timestamp,open,high,low,close,volume,turnover,EMA50,EMA200,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,Volume_MA,signal
2025-03-02 09:00:00,85709.8,86062.3,85613.7,85842.4,2072.839,177990946.1917,89338.66295498803,87412.31890398786,33.63583665780878,-1302.8154687161004,-356.5585978562345,98021.6959815512,83572.34401844881,8134.7359,HOLD
2025-03-02 08:00:00,86213.7,86247.3,85661.6,85709.8,2633.549,226116954.3473,89196.35460381204,87395.37841738103,33.23848925053356,-1400.937575809614,-565.4343934469105,97924.66034220002,82955.40965779999,8208.56245,HOLD
2025-03-02 07:00:00,86264.8,86341.0,86054.1,86213.7,1173.481,101178802.3835,89079.38775660373,87383.62042317823,36.317246851686455,-1421.65161896481,-736.6778385504904,97741.32088008826,82490.11911991175,8088.40155,HOLD
2025-03-02 06:00:00,85925.6,86602.0,85887.7,86264.8,3144.402,271266907.7405,88969.01176614869,87372.48788165409,36.6363643761574,-1417.6030588275462,-872.8628826059016,97421.24191695335,82108.56808304664,8036.063899999999,HOLD
2025-03-02 05:00:00,85712.1,86016.6,85634.5,85925.6,1226.624,105330767.721,88849.66228512325,87358.09098730928,35.3693669370323,-1425.3347788473475,-983.3572618541909,97081.02864962598,81734.69135037402,7889.00885,HOLD
2025-03-02 04:00:00,85830.9,85851.0,85486.9,85712.1,1808.9,154973577.3934,88726.62062688313,87341.71296753506,34.55923781854531,-1432.1806018959178,-1073.1219298625365,96641.21758200924,81413.70241799077,7746.0303,HOLD
2025-03-02 03:00:00,85747.9,86186.7,85722.7,85830.9,1450.984,124648840.5451,88613.06295524066,87326.68000268396,35.44528765671916,-1411.7460689351574,-1140.8467576770606,95942.7215685799,81269.31843142008,7531.5519,HOLD
2025-03-02 02:00:00,86311.3,86459.0,85573.0,85747.9,2621.242,225395742.476,88500.7036236626,87310.97074892592,35.08783974218619,-1386.2689155449916,-1189.9311892506469,95141.66269429488,81222.88730570511,7507.66275,HOLD
2025-03-02 01:00:00,85993.7,86327.4,85933.7,86311.3,1630.178,140450927.7313,88414.84465802877,87301.0237762998,39.54453808956727,-1305.5666567288135,-1213.0582827462804,94185.68035241654,81379.58964758345,7412.806700000001,HOLD
2025-03-02 00:00:00,86024.4,86317.2,85764.2,85993.7,2059.609,177271733.583,88319.89780869431,87288.0155795207,37.96224336313974,-1252.7957513118163,-1221.0057764593876,93052.40791406966,81678.24208593031,7204.4542,HOLD
2025-03-01 23:00:00,86085.1,86174.0,85637.0,86024.4,1554.531,133470910.1827,88229.87828678473,87275.44229017223,38.2195756772709,-1194.7251473376964,-1215.7496506350494,91947.63699213827,82033.71300786173,7084.308799999999,HOLD
2025-03-01 22:00:00,86033.4,86240.5,85633.4,86085.1,2442.123,209927392.675,88145.7693343618,87263.59808827996,38.76046094533235,-1130.770968755838,-1198.7539142592072,90840.41012861472,82468.86987138525,6441.6293,HOLD
2025-03-01 21:00:00,85499.6,86121.3,85245.5,86033.4,2005.752,171924337.1517,88062.93132124958,87251.35731128216,38.45167603012404,-1071.9023562628572,-1173.3836026599372,88669.427383689,83832.802616311,4987.2569,HOLD
2025-03-01 20:00:00,85440.1,85555.2,85285.9,85499.6,706.78,60382950.4529,87962.40852433784,87233.92689027438,35.322756195316444,-1056.1471486827359,-1149.936311864497,86826.15029585443,85106.11970414556,3303.38655,HOLD
2025-03-01 19:00:00,85278.3,85582.6,85160.8,85440.1,1786.137,152400943.1752,87863.49446455989,87216.07786649057,34.98106384618872,-1036.5138988842664,-1127.2518292684508,86446.15872409931,85288.4512759007,1937.2834000000003,HOLD
2025-03-01 18:00:00,85163.9,85292.1,85020.1,85278.3,943.706,80370904.3755,87762.11428947911,87196.79649468469,34.01739469898972,-1022.2267214195454,-1106.2468076986697,86407.23524162397,85346.89475837603,1718.55295,HOLD
2025-03-01 17:00:00,85234.0,85328.8,84903.1,85163.9,1424.711,121245938.4455,87660.22353302895,87176.56866886694,33.318498696383486,-1008.5096824210341,-1086.6993826431426,86461.47693827581,85241.1230617242,1700.8602500000002,HOLD
2025-03-01 16:00:00,84747.7,85245.9,84646.7,85234.0,2279.778,193706071.0421,87565.07751212586,87157.23962738567,34.21045801524258,-980.6777039188455,-1065.4950468982834,86480.65925842097,85151.17074157904,1755.40605,HOLD
2025-03-01 15:00:00,84667.4,84887.2,84502.5,84747.7,1368.616,115914711.3396,87454.59211949348,87133.26410870523,31.102299809242083,-986.4893708596501,-1049.6939116905567,86551.53622085754,84949.56377914247,1767.3503,HOLD
2025-03-01 14:00:00,84487.1,84815.0,84375.0,84667.4,1589.758,134477204.6868,87345.29046774864,87108.72814742458,30.607793082587364,-986.2063250627252,-1036.9963943649905,86609.11127322513,84763.49872677488,1796.185,HOLD
2025-03-01 13:00:00,84714.9,84904.2,84280.0,84487.1,2962.923,250277111.9855,87233.20456705263,87082.6422952114,29.47462871897295,-989.1286529988865,-1027.4228460917698,86674.9246049634,84562.15539503659,1840.6892,HOLD
2025-03-01 12:00:00,84589.2,84908.2,84425.0,84714.9,1945.422,164667723.2326,87134.44752520742,87059.08267038343,32.85687418690803,-961.9740249944734,-1014.3330818723105,86694.71575471753,84442.8742452825,1806.28285,HOLD
2025-03-01 11:00:00,84848.0,84924.9,84335.6,84589.2,3292.677,278455753.3858,87034.63389676792,87034.50672341445,31.946440213173275,-939.763715019566,-999.4192085017617,86649.48579918842,84325.65420081156,1912.2426500000001,HOLD
2025-03-01 10:00:00,85346.0,85398.0,84740.0,84848.0,2512.986,213646541.9967,86948.88354787506,87012.75043760934,35.885496373112346,-891.0079027597967,-977.7369473533688,86552.93762380989,84280.52237619013,1880.67185,HOLD
2025-03-01 09:00:00,85263.5,85474.4,85078.5,85346.0,2127.474,181483958.721,86886.02536952701,86996.1658561406,42.75222227407636,-802.9284726102924,-942.7752524047536,86499.87374041908,84275.62625958092,1925.7143500000002,HOLD
2025-03-01 08:00:00,84683.4,85296.1,84683.4,85263.5,2423.242,206168264.7965,86822.39692366321,86978.9253998606,41.950652310185674,-731.3513866229623,-900.4904792483954,86468.43097465472,84262.20902534526,1956.43145,HOLD
2025-03-01 07:00:00,85019.3,85019.4,84665.9,84683.4,2879.941,244385605.2991,86738.5146913627,86956.08435110578,36.73512879512844,-713.2137678394793,-863.0351369666123,86427.47002870802,84188.41997129197,2027.8792999999998,HOLD
2025-03-01 06:00:00,85558.2,85631.8,84782.4,85019.3,5398.66,459824323.6716,86671.09450738768,86936.81286502513,41.28695445631512,-664.0801489311707,-823.2441393595241,86378.75427725841,84164.27572274159,2166.7502,HOLD
2025-03-01 05:00:00,86176.0,86273.1,85542.0,85558.2,4268.887,366576711.751,86627.45158552934,86923.09532407961,47.778594241601745,-575.0281096277176,-773.6009334131628,86244.06508294294,84223.65491705707,2298.68565,HOLD
2025-03-01 04:00:00,85317.8,86533.3,85293.5,86176.0,8074.679,695566840.5406,86609.74760178309,86915.6615397604,54.05082371364171,-449.42177559078846,-708.765101848688,86283.28080480153,84202.66919519848,2599.43915,HOLD
2025-03-01 03:00:00,85231.4,85499.8,84925.0,85317.8,2476.886,210947800.0055,86559.08298994847,86899.7624199618,45.81822526291358,-414.3510378058272,-649.8822890401159,86185.51926691968,84229.7707330803,2645.5569,HOLD
2025-03-01 02:00:00,84621.0,85664.0,84305.0,85231.4,6921.291,589299142.5232,86507.01699034264,86883.16179886766,45.07388835084523,-389.04432258619636,-597.714695749332,86056.63115552974,84273.28884447027,2869.5153,HOLD
2025-03-01 01:00:00,83811.8,84852.6,83808.8,84621.0,2534.342,213669565.2331,86433.05553974098,86860.65272624212,40.115617561107626,-413.47644801143906,-560.8670462017535,85921.06220340556,84267.61779659444,2895.9448,HOLD
2025-03-01 00:00:00,84307.6,84610.8,83760.9,83811.8,2138.398,179946394.7304,86330.26120484919,86830.31588319494,34.670672359351116,-492.45801125901926,-547.1852392132067,85985.20255703523,84034.69744296477,2967.5257,HOLD
2025-02-28 23:00:00,84116.2,84542.1,83973.2,84307.6,1612.288,135848357.079,86250.9411576002,86805.2142326159,40.0406477468529,-509.1750991451845,-539.5832111996023,85953.29764337768,83953.35235662232,2958.83325,HOLD
2025-02-28 22:00:00,84211.9,84452.6,83844.1,84116.2,2455.941,206592286.6021,86167.22581808647,86778.45787209236,38.717549590385055,-531.7383435101947,-538.0142376617208,85946.63543949276,83843.80456050724,3034.445,HOLD
2025-02-28 21:00:00,84154.1,84560.0,83963.1,84211.9,2286.0,192542168.3863,86090.54637423994,86752.91998281781,39.788877408259495,-535.7222148102883,-537.5558330914344,85931.75967845651,83763.48032154351,3077.50945,HOLD
2025-02-28 20:00:00,84394.0,84750.0,83573.6,84154.1,4448.893,373764972.7138,86014.60730074035,86727.06107751615,39.34153696268574,-537.34921124416,-537.5145087219795,85902.6935729493,83684.5564270507,3185.9651999999996,HOLD
2025-02-28 19:00:00,84427.4,84799.3,84200.1,84394.0,5101.212,430995098.6353,85951.05407326034,86703.84653943141,42.24396170947623,-513.3629638775892,-532.6841997531014,85898.57095877666,83653.30904122334,3372.595,HOLD
2025-02-28 18:00:00,83566.2,85124.4,83168.4,84427.4,12701.494,1068658512.6215,85891.30293313248,86681.19533008385,42.6553607678996,-486.0556422783993,-523.3584882581611,85896.04605051108,83631.83394948892,3928.1818,HOLD
2025-02-28 17:00:00,84322.7,84365.2,83548.6,83566.2,5476.762,459684508.7846,85800.12242595082,86650.20035167507,35.61166736766569,-527.8216365550616,-524.2511179175411,85960.78344467386,83475.00655532615,4053.87375,HOLD
2025-02-28 16:00:00,83952.8,84924.0,83414.0,84322.7,13050.517,1097768182.3521,85742.1842915998,86627.04114419571,44.31099828584838,-494.1816419107927,-518.2372227161915,85953.06286922778,83443.50713077222,4609.1285,HOLD
2025-02-28 15:00:00,82020.0,84360.0,81906.7,83952.8,14736.221,1230020893.3457,85672.01235859588,86600.43177957686,41.36791604412043,-491.7015134355315,-512.9300808600594,85962.29952689909,83370.6304731009,5181.3057,HOLD
2025-02-28 14:00:00,81462.1,82469.4,81010.0,82020.0,15066.454,1233858139.1973,85528.79618767057,86554.85534395918,30.11319058380451,-638.3384325682127,-538.0117512016901,86255.20247693756,82794.92752306245,5808.9791,HOLD
2025-02-28 13:00:00,80750.0,81722.0,80566.1,81462.1,9989.47,811155895.8613,85369.31790580114,86504.18116143222,27.76505121993206,-790.4552389249147,-588.500448746335,86471.91949975565,82189.82050024434,6202.0789,HOLD
2025-02-28 12:00:00,80461.9,80800.0,80038.9,80750.0,4652.593,373883611.4795,85188.16818400503,86446.92562748762,25.077142859813307,-957.4327340599557,-662.2869058090591,86707.29845411245,81503.09154588754,6313.54645,HOLD
2025-02-28 11:00:00,79966.9,80808.4,79922.2,80461.9,5611.55,451290000.668,85002.8243336519,86387.37313368177,24.062207456919097,-1100.3269797177636,-749.8949205908001,86924.06839071627,80864.17160928375,6450.1269,HOLD
2025-02-28 10:00:00,80292.1,80422.9,79476.2,79966.9,5675.533,453333499.2229,84805.33710488123,86323.48782886902,22.38579997433601,-1239.2290014756727,-847.7617367677747,87070.3081270325,80212.6918729675,6463.97055,HOLD
2025-02-28 09:00:00,78943.3,80713.4,78851.5,80292.1,10488.05,838727552.4729,84628.34741449372,86263.47401962655,26.03182022740424,-1307.9912236338569,-939.8076341409912,86982.13109459217,79774.25890540784,6774.9286999999995,HOLD
2025-02-28 08:00:00,79176.1,79423.0,78210.5,78943.3,12924.844,1017458179.6944,84405.40437863122,86190.63646719245,21.51699267295261,-1454.5554578189622,-1042.7571988765856,86867.96909922647,79165.15090077356,7017.43695,HOLD
2025-02-28 07:00:00,79315.2,80240.3,78814.8,79176.1,10452.459,829952307.6062,84200.3336186849,86120.84008443433,23.96804667930425,-1534.2379152822832,-1141.0533421577252,86752.59665974564,78666.35334025437,7416.2156,HOLD
2025-02-28 06:00:00,79953.8,80392.8,78950.6,79315.2,10391.421,826814567.3734,84008.7597512855,86053.12227264892,25.465872299923674,-1568.0867020095902,-1226.4600141280982,86540.28806797028,78287.04193202971,7589.722100000001,HOLD
2025-02-28 05:00:00,80354.6,80500.0,79102.1,79953.8,13518.051,1077987719.6815,83849.74172182332,85992.43249879172,32.08106419878783,-1525.7940226419742,-1286.3268158308733,86309.09562073926,78051.51437926073,8138.907550000001,HOLD
2025-02-28 04:00:00,80399.9,80921.9,79290.5,80354.6,15509.835,1241481395.5476,83712.67734057535,85936.33466298284,35.92486009768814,-1443.2981168965052,-1317.7210760439998,86138.02295397989,77876.86704602012,8807.4794,HOLD
2025-02-28 03:00:00,80749.3,81526.9,80189.0,80399.9,10217.809,826678831.0043,83582.76450369004,85881.24576086362,36.36322199892185,-1358.6030555073667,-1325.8974719366734,85857.75779168002,77766.36220831997,9237.75545,HOLD
2025-02-28 02:00:00,81613.4,82835.8,79400.9,80749.3,29382.305,2370600879.4005,83471.64824864337,85830.18162393961,39.7850408670386,-1248.8915053533856,-1310.4962786200158,85570.34077808284,77717.08922191715,10584.07365,HOLD
2025-02-28 01:00:00,84240.6,84399.7,81000.1,81613.4,21523.46,1772219651.7786,83398.7757683044,85788.22359783077,47.32819258793629,-1079.7717266817053,-1264.3513682323537,85259.71270870672,77767.86729129327,11545.94665,HOLD
2025-02-28 00:00:00,84686.0,84875.6,84213.0,84240.6,2082.208,176017951.9553,83431.78848327286,85772.82435805137,62.64857075400727,-725.3881767061102,-1156.558729927105,85276.4009514817,77759.82904851831,11427.6124,HOLD
2025-02-27 23:00:00,84692.2,84909.2,84384.4,84686.0,2457.942,208057292.4147,83480.9732486347,85762.01018533444,64.532084071399,-403.94023097927857,-1006.0350301375398,85337.55623467782,77727.87376532218,11295.4489,HOLD
2025-02-27 22:00:00,84401.3,84752.7,83854.6,84692.2,3313.456,279245935.1282,83528.47233692354,85751.36530786843,64.55887545386746,-146.99565548413375,-834.2271552068587,85392.60867220713,77699.30132779284,10826.047,HOLD
2025-02-27 21:00:00,83504.8,84416.7,83208.0,84401.3,4551.675,382006294.3285,83562.70087273046,85737.931822218,62.18540075474616,32.78366327112599,-660.8249915112617,85537.91146266043,77637.50853733956,10779.79265,HOLD
2025-02-27 20:00:00,84070.2,84111.3,82670.0,83504.8,12085.921,1005963724.6069,83560.43025027045,85715.71160508151,55.42287466390308,101.74713336974673,-508.31056653506005,85398.62168584298,77695.00831415702,10731.56285,HOLD
2025-02-27 19:00:00,84600.1,84608.6,83550.9,84070.2,6544.7,549572534.2532,83580.42122084809,85699.3383552797,58.48889482199282,199.72196454821096,-366.7040603184059,85419.46900290276,77685.90099709724,10321.9868,HOLD
2025-02-27 18:00:00,84556.3,84957.3,84473.0,84600.1,3344.593,283311475.5931,83620.40862395208,85688.40066020229,61.183540494051975,316.478063453862,-230.06763556395234,85768.14571854201,77595.23428145799,9735.89375,HOLD
2025-02-27 17:00:00,84434.7,84988.3,84300.0,84556.3,5979.897,505599575.2486,83657.1102465422,85677.13597701621,60.8320330104298,400.8530348078348,-103.88350148959492,86107.98192945009,77564.8180705499,9535.415100000002,HOLD
2025-02-27 16:00:00,85480.0,85656.0,84315.6,84434.7,8762.035,745604037.5114,83687.60396236408,85664.77342998121,59.804773969599744,452.69037094204396,7.431272996732858,86405.24691271299,77636.02308728703,9740.8872,HOLD
2025-02-27 15:00:00,84960.2,86117.0,84614.3,85480.0,13138.375,1122365729.0562,83757.8940030557,85662.93488838937,65.23893792363883,571.5305588427291,120.25113016593211,86841.06061266875,77702.01938733127,10117.228449999999,HOLD
2025-02-27 14:00:00,86079.9,86398.9,84920.2,84960.2,12451.842,1067745113.0839,83805.04325783782,85655.94250144024,60.83452156303108,616.6602723393589,219.53295860061746,87105.38361714664,77937.02638285336,10456.0439,HOLD
2025-02-27 13:00:00,86284.0,86739.8,85711.1,86079.9,6933.373,597955353.7413,83894.25332615791,85660.16098401297,66.13782441454015,734.3116402089072,322.4886949222754,87524.27588715224,78096.91411284776,10278.31005,HOLD
2025-02-27 12:00:00,86650.7,86757.1,86204.8,86284.0,2556.696,220952291.6048,83987.96888199485,85666.36833740589,67.01460454160927,834.4018954889616,424.8713350356127,87771.28247666867,78583.97752333131,9759.90265,HOLD
2025-02-27 11:00:00,86953.2,87043.6,86335.4,86650.7,4431.327,383967593.6677,84092.38971015191,85676.16268230733,68.58829716515586,932.5637548053637,526.4098189895628,87995.78810737267,79106.93189262733,9458.84605,HOLD
2025-02-27 10:00:00,86132.0,87032.4,86001.8,86953.2,4227.451,365978417.4174,84204.57834896949,85688.86952128935,69.8655041825337,1022.974741394486,625.7228034705474,88163.51336470574,79703.00663529428,9150.64755,HOLD
2025-02-27 09:00:00,86026.5,86314.3,85814.3,86132.0,2965.287,255332334.1844,84280.163511755,85693.278779784,62.44282631999051,1016.6428962276259,703.9068220219631,88155.35452368455,80328.98547631547,8623.00935,HOLD
2025-02-27 08:00:00,86220.0,86386.5,85836.6,86026.5,3764.925,323951580.0432,84348.64729560775,85696.594413816,61.53827885009245,991.6804204276414,761.4615417030989,88076.17838848087,80975.35161151913,8035.76385,HOLD
2025-02-27 07:00:00,86204.3,86563.1,86041.8,86220.0,3347.438,288918473.0987,84422.03367617216,85701.80242959893,62.608167915609485,976.2576212062559,804.4207576037303,87888.6153145307,81744.9246854693,7692.2453,HOLD
2025-02-27 06:00:00,85815.4,86668.0,85630.4,86204.3,5342.168,460228908.3862,84491.92647318501,85706.80240542382,62.45636151583655,951.7963668737648,833.8958794577372,87582.47985655688,82596.5601434431,6490.23845,HOLD
2025-02-27 05:00:00,85095.2,85887.0,85000.9,85815.4,4395.251,375702896.86,84543.82739580522,85707.88297850417,58.66199820954412,890.7615224038746,845.2690080469647,87230.15855449825,83369.08144550177,5633.828,HOLD
2025-02-27 04:00:00,85181.0,85325.1,84623.5,85095.2,2732.693,232090414.9251,84565.44985087168,85701.78663045936,52.32255608890516,775.3392195012129,831.2830503378144,87214.17492076695,83470.52507923306,5666.35225,HOLD
2025-02-27 03:00:00,84240.0,85299.0,84217.9,85181.0,2662.317,225856006.1051,84589.58907240613,85696.60467393737,52.9745536473033,682.9173101672059,801.6099023036927,87216.51233477128,83517.68766522873,5676.571,HOLD
2025-02-27 02:00:00,84683.8,85158.4,84162.1,84240.0,2809.246,237673120.9,84575.87969701765,85682.11109509222,45.60804824282325,527.658921826689,746.819706208292,87236.91014774842,83452.06985225159,5651.3605,HOLD
2025-02-27 01:00:00,84679.0,85391.8,84225.1,84683.8,4452.999,377637190.8022,84580.11186576205,85672.17765135995,49.196215112943975,435.4073762969201,684.5372402260177,87226.72547133305,83490.50452866696,5646.4267,HOLD
2025-02-27 00:00:00,84208.6,84752.8,83988.1,84679.0,3628.874,306422313.0467,84583.9898318106,85662.2952866698,49.158442700062395,357.7857109810575,619.1869343770258,87114.70491489947,83719.94508510052,5223.574350000001,HOLD
2025-02-26 23:00:00,84387.8,84742.3,83868.1,84208.6,2901.884,244217245.8709,84569.26866193568,85647.8306569517,45.47364568313001,255.36889956853702,546.423327415328,87100.59851340465,83747.89148659534,5041.43355,HOLD
2025-02-26 22:00:00,84568.2,85360.7,84109.9,84387.8,7152.128,606162566.7307,84562.15224382056,85635.29303847457,47.10040453733255,186.51277781151293,474.441217494565,87113.25085195614,83714.00914804384,5231.810299999999,HOLD
2025-02-26 21:00:00,84337.3,85137.1,83378.3,84568.2,15766.71,1328866766.1654,84562.38941072955,85624.67519729573,48.75780573276071,144.83105532026093,408.5191850597042,87112.65281875008,83715.79718124993,5721.15095,HOLD
2025-02-26 20:00:00,83768.7,84572.9,82055.6,84337.3,23375.965,1946632828.1771,84553.56237501468,85611.86549384006,46.73930179741419,92.10456555851852,345.2362611594671,87119.50757620603,83699.20242379396,6451.847449999999,HOLD
2025-02-26 19:00:00,84112.7,85019.2,83576.0,83768.7,14345.446,1208083433.19,84522.78345834745,85593.52553867747,42.115540242424515,4.386608445376623,277.066330616649,87176.54146190852,83471.03853809147,6512.200999999999,HOLD
2025-02-26 18:00:00,86002.2,86450.0,83200.0,84112.7,31827.758,2693420470.2264,84506.70175409854,85578.79095620307,45.620512539241815,-36.94668112699583,214.26372826792004,87202.98042358157,83359.84957641845,7480.996799999999,HOLD
2025-02-26 17:00:00,86779.9,87281.5,85630.0,86002.2,7670.201,663197894.5835,84565.3487441339,85583.00398151448,59.96136591579842,81.82007697016525,187.7749980083691,87192.92652511018,83362.13347488982,7517.8382,HOLD
2025-02-26 16:00:00,87499.9,87752.2,86226.0,86779.9,11863.622,1030495789.8294,84652.19389142276,85594.91339463374,64.15178368929544,235.97727973041765,197.41545435277882,87280.989052209,83323.660947791,7983.1845,HOLD
2025-02-26 15:00:00,87550.0,88470.2,87319.1,87499.9,14381.337,1263591407.9828,84763.86864077873,85613.8684852344,67.53901492669569,411.5024126083299,240.23284600388905,87468.49500211992,83221.07499788009,8480.685000000001,HOLD
2025-02-26 14:00:00,87194.9,87681.0,85350.0,87550.0,27886.035,2409468511.4255,84873.12869408152,85633.13347543108,67.76724070257148,548.3291986225522,301.85211652762166,87602.12973568613,83147.12026431387,9663.6142,HOLD
2025-02-26 13:00:00,87936.4,88087.0,86947.8,87194.9,6478.841,567410060.3863,84964.17854921558,85648.67344084967,64.31566508775055,620.953840672184,365.67246135653414,87772.6445425724,83082.89545742758,9839.2919,HOLD
2025-02-26 12:00:00,88589.3,88665.2,87608.4,87936.4,5628.551,496093105.7033,85080.73625316791,85671.43688919942,67.98279406729648,729.9280891079688,438.52358690682104,88101.81281090133,82944.71718909864,9932.4732,HOLD
2025-02-26 11:00:00,89216.9,89241.3,88537.9,88589.3,2187.44,194274156.2734,85218.3269883378,85700.4703529885,70.82574014155688,859.071695841325,522.6332086937218,88535.82729974721,82747.63270025278,9874.4733,HOLD
2025-02-26 10:00:00,89084.0,89287.0,88847.0,89216.9,1667.751,148502604.985,85375.13377310886,85735.45970271001,73.28166737254072,1000.5275507367769,618.2120771023328,89075.36360913664,82509.35639086337,9690.75245,HOLD
2025-02-26 09:00:00,88446.4,89260.9,88435.8,89084.0,3594.826,319761191.2727,85520.57950749675,85768.77851163827,71.90134854171909,1089.3510547063051,712.4398726231274,89538.82612144842,82372.75387855156,9650.731199999998,HOLD
2025-02-26 08:00:00,88682.1,88770.0,88073.5,88446.4,2761.595,244058452.8685,85635.3175660263,85795.42151152248,65.52463788998637,1095.6651839735132,789.0849348932046,89840.6537322775,82406.04626772252,9652.1763,HOLD
2025-02-26 07:00:00,88914.1,89163.2,88404.8,88682.1,2771.095,246100000.1162,85754.7992301037,85824.14468056207,66.70033512143421,1106.928217627632,852.6535914400902,90149.06801224922,82447.74198775078,9657.615199999998,HOLD
2025-02-26 06:00:00,88410.5,88916.9,88408.2,88914.1,1521.106,134901322.0288,85878.69337794276,85854.89050463607,67.8620974098207,1121.6450876685703,906.4518906857863,90421.85284029218,82642.36715970782,9593.2082,HOLD
2025-02-26 05:00:00,88688.9,88881.7,88356.6,88410.5,2074.539,183962751.0264,85977.97991214109,85880.3194548387,62.74483363155128,1080.2198993796337,941.2054924245559,90593.18838013554,82843.70161986444,9474.2852,HOLD
2025-02-26 04:00:00,88882.4,89242.1,88678.3,88688.9,2000.734,177964206.972,86084.29050382183,85908.26552991493,64.34547266027292,1057.6626162543398,964.4969171905127,90765.69378489502,83072.18621510496,9392.878200000001,HOLD
2025-02-26 03:00:00,88999.9,89389.9,88875.0,88882.4,2118.744,188873345.0041,86194.02028798568,85937.85890772672,65.4563634656742,1043.3722933926038,980.2719924309309,90878.34027703502,83426.91972296499,9353.7212,HOLD
2025-02-26 02:00:00,88685.7,89200.0,88420.0,88999.9,1940.771,172434227.0978,86304.05478649605,85968.32697829662,66.14613696051109,1029.6591083198,990.1494156087048,90963.99284005347,83802.47715994653,9093.153349999999,HOLD
2025-02-26 01:00:00,88145.8,88833.0,88145.7,88685.7,1839.447,162706161.2934,86397.45263800601,85995.36551582601,62.54935367989601,982.11676550415,988.5428855877939,90966.48875453796,84211.73124546204,8396.7902,HOLD
2025-02-26 00:00:00,88665.3,88667.8,88131.6,88145.8,2144.157,189453981.7489,86466.01527965284,86016.7628738775,56.83080977957563,890.6073314975365,968.9557747697424,90814.13013363881,84744.9398663612,7335.1998,HOLD
2025-02-25 23:00:00,88808.9,89143.2,88656.0,88665.3,2071.966,184213914.7487,86552.2617392743,86043.11647712249,60.56661008927818,850.2041301362624,945.2054458430465,90455.1173849838,85593.61261501622,6721.5258,HOLD
2025-02-25 22:00:00,88823.5,89482.5,88487.7,88808.9,4732.571,421160059.9021,86640.75735734196,86070.63671118098,61.556943059669926,820.315534994108,920.2274636732589,89917.75530601607,86600.5946939839,5366.76645,HOLD
2025-02-25 21:00:00,88177.2,88823.6,87770.1,88823.5,3964.831,350288148.5747,86726.35510803443,86098.02838569658,61.66236367757488,788.7148916776641,893.92494927414,89710.27687184917,87090.20312815081,5181.49795,HOLD
2025-02-25 20:00:00,87959.5,89028.9,87618.8,88177.2,7968.885,704248530.0525,86783.25098615073,86118.71666046578,54.533257735106275,703.4116538465169,855.8222901886154,89557.08299329352,87383.1270067065,4986.7611,HOLD
2025-02-25 19:00:00,87082.2,88092.0,86515.7,87959.5,6019.025,525067757.6086,86829.37839845855,86137.03291260045,52.33821604891572,611.1961637640197,806.8970649036962,89514.50204563043,87471.66795436958,4568.6455000000005,HOLD
2025-02-25 18:00:00,87297.4,87834.3,86922.9,87082.2,5280.37,461042565.0943,86839.29297106802,86146.43756023627,44.55510564078646,461.9983163915458,737.9173152012662,89592.78976265558,87346.60023734444,3438.3622499999997,HOLD
2025-02-25 17:00:00,87474.5,87846.4,86850.0,87297.4,6324.233,552284790.6875,86857.25795259477,86157.88992282099,46.65086065630257,357.0074295169179,661.7353380643965,89575.30690969242,87374.33309030757,3430.63185,HOLD
2025-02-25 16:00:00,87250.1,87803.1,86177.0,87474.5,10578.692,920390155.7557,86881.46352308124,86170.99052060387,48.38010763687332,284.8087867573922,586.3500278029957,89614.0875611247,87289.36243887531,3678.1388999999995,HOLD
2025-02-25 15:00:00,87159.5,87800.0,86055.5,87250.1,22625.008,1965530305.4886,86895.91985550943,86181.72792835906,46.33088484360437,207.09635967505164,510.4992941774069,89656.82919221059,87112.70080778941,4700.0172999999995,HOLD
2025-02-25 14:00:00,88815.2,89376.7,87053.3,87159.5,13482.598,1188623358.6894,86906.25633176396,86191.45700369877,45.493051870330014,136.62313207864645,435.72406175765485,89600.06930330908,86963.72069669093,5290.75965,HOLD
2025-02-25 13:00:00,89357.2,89519.7,88716.8,88815.2,3498.966,311657023.7007,86981.11686777322,86217.56389918436,59.800098121826046,211.93073858198477,390.96539712252087,89558.8306499192,86978.0793500808,5285.96665,HOLD
2025-02-25 12:00:00,89220.0,89499.9,88868.0,89357.2,5500.267,490433966.058,87074.29659844878,86248.80405939149,63.20488979331542,311.75372671330115,375.1230630406769,89687.8632622087,86940.12673779129,5422.900250000001,HOLD
2025-02-25 11:00:00,88176.2,89350.5,87617.0,89220.0,7931.199,700814050.5001,87158.44182988217,86278.36819810401,61.77848653009362,375.46514218127413,375.19147886879637,89762.75124203607,86919.02875796393,5680.90545,HOLD
2025-02-25 10:00:00,88294.4,88880.7,86833.0,88176.2,18234.959,1600927043.4007,87198.35391498482,86297.25209663036,52.13809506754954,337.8365914261958,367.72050138027623,89702.54962742946,86905.44037257053,6516.5981,HOLD
2025-02-25 09:00:00,89375.6,89564.8,88259.7,88294.4,8100.264,719601096.5515,87241.33611439719,86317.12421507185,53.031905083986345,313.9346033254842,356.9633217693178,89695.8916861993,86900.4883138007,6817.88435,HOLD
2025-02-25 08:00:00,89227.5,89937.3,88926.0,89375.6,6866.203,615535548.3924,87325.03273736201,86347.55680994675,60.3297328067379,377.87994480412453,361.1466463762792,89798.97855722722,86866.07144277277,7061.157799999999,HOLD
